Web_page,Time_Stamp
"http://www.brilliantpalaexams.com/","2020-04-03 08:46:42"
"https://www.brilliantpalaexams.com/","2020-04-03 08:46:42"
"https://brilliantpala.in/student","2020-04-03 08:45:49"
"https://brilliantpala.in/student/","2020-04-03 08:45:49"
"https://brilliantpala.in/main/","2020-04-03 08:43:52"
"https://brilliantpala.in/home","2020-04-03 08:43:52"
"https://brilliantpala.in/home/","2020-04-03 08:43:52"
"https://brilliantpala.org/student-portal/","2020-04-03 08:43:46"
"https://brilliantpala.org/","2020-04-03 08:43:31"
"https://lavasoft.gosearchresults.com/?sbtn=&q=pala+brilliant&tt=VM__GS__S4LAVA__vmn__webcompa__1_0__go__lvs__webcompa__1_0__go__ch_WCYID10438_200403__yrff__yrff&pid=5ac784309091147a162b4431&sr=0","2020-04-03 08:43:20"
"http://securedsearch.lavasoft.com/results.php?q=www.brilliantpala.org&pr=vmn&id=webcompa&v=1_0&ent=lvs__webcompa__1_0__ya__ch_WCYID10438_200403__yrff&gen=&vm=&searchfeed=web&hsimp=yhs-lavasoft2&idate=&gen=","2020-04-03 08:42:26"
"https://lavasoft.gosearchresults.com/?q=www.brilliantpala.org&tt=vmn__webcompa__1_0__go__lvs__webcompa__1_0__go__ch_WCYID10438_200403__yrff__yrff&pid=5ac784309091147a162b4431","2020-04-03 08:42:26"
"https://securesearch.org/homepage?hp=2&pId=BT170902&iDate=2020-03-22%2010.27.52&bName=","2020-04-03 08:41:47"
"http://securedsearch.lavasoft.com/?pr=vmn&id=webcompa&ent=lvs__webcompa__1_0__ya__ch_WCYID10438_200403__yrff","2020-04-03 08:41:47"
"https://brilliantpalaonline.com/","2020-04-03 08:40:06"
"http://securedsearch.lavasoft.com/results.php?q=brilliantpala.org&pr=vmn&id=webcompa&v=1_0&ent=lvs__webcompa__1_0__ya__ch_WCYID10438_200403__yrff&gen=&vm=&searchfeed=web&hsimp=yhs-lavasoft2&idate=&gen=","2020-04-03 08:33:16"
"https://lavasoft.gosearchresults.com/?q=brilliantpala.org&tt=vmn__webcompa__1_0__go__lvs__webcompa__1_0__go__ch_WCYID10438_200403__yrff__yrff&pid=5ac784309091147a162b4431","2020-04-03 08:33:16"
"http://securedsearch.lavasoft.com/?pr=vmn&id=webcompa&ent=lvs__webcompa__1_0__ya__ch_WCYID10438_200403__yrff#","2020-04-03 08:33:08"
"http://securedsearch.lavasoft.com/results.php?q=www.brilliantpala.in&pr=vmn&id=webcompa&v=1_0&ent=lvs__webcompa__1_0__ya__ch_WCYID10438_200403__yrff&gen=&vm=&searchfeed=web&hsimp=yhs-lavasoft2&idate=&gen=","2020-04-03 08:31:47"
"https://lavasoft.gosearchresults.com/?q=www.brilliantpala.in&tt=vmn__webcompa__1_0__go__lvs__webcompa__1_0__go__ch_WCYID10438_200403__yrff__yrff&pid=5ac784309091147a162b4431","2020-04-03 08:31:47"
"https://securesearch.org/homepage?hp=2&pId=BT170902&iDate=2020-03-22%2010.27.52&bName=","2020-04-03 08:30:45"
"http://securedsearch.lavasoft.com/?pr=vmn&id=webcompa&ent=lvs__webcompa__1_0__ya__ch_WCYID10438_200403__yrff","2020-04-03 08:30:45"
"https://www.flipkart.com/wishlist?link=home_wishlist","2020-03-29 19:26:36"
"https://www.flipkart.com/","2020-03-29 19:26:23"
"https://securesearch.org/homepage?hp=2&pId=BT170902&iDate=2020-03-22%2010.27.52&bName=","2020-03-29 19:26:15"
"http://securedsearch.lavasoft.com/?pr=vmn&id=webcompa&ent=lvs__webcompa__1_0__ya__ch_WCYID10438_200329__yrff","2020-03-29 19:26:15"
"https://mozgvya.com/path/lp.php?trvid=10088&trvx=0ac10bad&externalid=1177266682779753514&subid=787432","2020-03-29 19:22:00"
"https://www.toomiplay.com/toomi/win/lp1/index.html?chnl=10088&subid=3lp7vwj51ywu","2020-03-29 19:22:00"
"https://pdfconvertme.com/PGSdCtcFVDpXPqOJFLnomSCM2M4JXUfeAfuirKGnRT4?cid=9129146389940121881&sid=787432","2020-03-29 19:21:51"
"https://uploadhaven.com/download/e6a5ee81290649f594e64676312c9247","2020-03-29 19:21:21"
"https://steamunlocked.net/prototype-free-download/","2020-03-29 19:21:15"
"https://www.flipkart.com/account/rewards?link=home_rewards","2020-03-29 19:20:58"
"https://www.flipkart.com/gaming-accesories/controllers/pr?sid=4rr,km5,r39&otracker=categorytree","2020-03-29 19:18:31"
"https://www.flipkart.com/gaming/gaming-accessories/pr?sid=4rr,km5&otracker=categorytree&otracker=nmenu_sub_Sports%2C%20Books%20%26%20More_0_Gaming%20Accessories&otracker=nmenu_sub_Sports%2C%20Books%20%26%20More_0_Gaming%20Accessories","2020-03-29 19:18:04"
"https://www.flipkart.com/exercise-fitness-essentials-store?otracker=nmenu_sub_Sports%2C%20Books%20%26%20More_0_Exercise%20Fitness","2020-03-29 19:17:22"
"https://www.flipkart.com/television-store?otracker=nmenu_sub_TVs%20and%20Appliances_0_Televisions&otracker=nmenu_sub_TVs%20%26%20Appliances_0_Television","2020-03-29 19:17:06"
"https://www.flipkart.com/","2020-03-29 19:16:37"
"https://www.flipkart.com/search?q=slippers&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","2020-03-29 19:14:06"
"https://www.flipkart.com/","2020-03-29 19:13:29"
"https://www.flipkart.com/account/login?ret=/","2020-03-29 19:13:03"
"https://www.flipkart.com/","2020-03-29 19:12:56"
"https://www.cellphonecases.com/","2020-03-29 19:12:52"
"https://lavasoft.gosearchresults.com/?sbtn=&q=flipkart&tt=VM__GS__S4LAVA__vmn__webcompa__1_0__go__lvs__webcompa__1_0__go__ch_WCYID10438_200329__yrff__yrff&pid=5ac784309091147a162b4431&sr=0","2020-03-29 19:12:48"
"https://flipkart.en.softonic.com/download","2020-03-29 19:12:22"
"https://flipkart.en.softonic.com/","2020-03-29 19:11:47"
"http://www.updownload.com/flipkart-pc/","2020-03-29 19:11:34"
"http://securedsearch.lavasoft.com/results.php?q=flipkart+pc+download&pr=vmn&id=webcompa&v=1_0&ent=lvs__webcompa__1_0__ya__ch_WCYID10438_200329__yrff&gen=&vm=&searchfeed=web&hsimp=yhs-lavasoft2&idate=&gen=","2020-03-29 19:11:27"
"https://lavasoft.gosearchresults.com/?q=flipkart+pc+download&tt=vmn__webcompa__1_0__go__lvs__webcompa__1_0__go__ch_WCYID10438_200329__yrff__yrff&pid=5ac784309091147a162b4431","2020-03-29 19:11:27"
"https://securesearch.org/homepage?hp=2&pId=BT170902&iDate=2020-03-22%2010.27.52&bName=","2020-03-29 19:11:16"
"http://securedsearch.lavasoft.com/?pr=vmn&id=webcompa&ent=lvs__webcompa__1_0__ya__ch_WCYID10438_200329__yrff","2020-03-29 19:11:16"
"https://www.chegg.com/study?utm_source=431788&utm_medium=Affiliate&utm_campaign=study&utm_content=9469&CID=267627&AFID=431788&ADID=0&SID=9469securedsearch.lavasoft.com/?pr=vmn&id=webcompa&ent=lvs__webcompa__1_0__ya__ch_WCYID10438_200326__yrff","2020-03-26 14:23:55"
"https://securesearch.org/homepage?hp=2&pId=BT170902&iDate=2020-03-22%2010.27.52&bName=","2020-03-26 14:23:53"
"http://securedsearch.lavasoft.com/?pr=vmn&id=webcompa&ent=lvs__webcompa__1_0__ya__ch_WCYID10438_200326__yrff","2020-03-26 14:23:53"
"https://www.speedtest.net/result/9178319637","2020-03-24 23:01:58"
"https://www.speedtest.net/#","2020-03-24 23:00:49"
"https://www.speedtest.net/","2020-03-24 23:00:44"
"https://www.google.com/search?client=firefox-b-d&q=ookla+speed+test","2020-03-24 23:00:41"
"https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=2ahUKEwi6p-DSxbPoAhVlwTgGHXo4BqAQFjAAegQIBBAB&url=https%3A%2F%2Fsteamunlocked.net%2Fprototype-free-download%2F&usg=AOvVaw1p9fOsYb-9DJySKoT-s7Wk","2020-03-24 22:59:54"
"https://steamunlocked.net/prototype-free-download/","2020-03-24 22:59:54"
"https://www.gametop.com/download-free-games/pc-games.html","2020-03-24 22:59:30"
"https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=2ahUKEwix_uC90bPoAhWm8XMBHY7EBmYQFjAAegQIBhAB&url=https%3A%2F%2Fwww.gametop.com%2Fdownload-free-games%2Fpc-games.html&usg=AOvVaw3fiLdVHhJi-uSz9S7f4LNC","2020-03-24 22:59:29"
"https://steamunlocked.net/prototype-free-download/","2020-03-24 22:59:02"
"https://briefext.com/ertlddjjl?external_id=15850708330771336872094076500638456&source=2059087-1271847957-0&cost=&sub_id_1=&acsc=166108242","2020-03-24 22:57:15"
"http://www.performanceonclick.com/jump/next.php?r=2059087&pub_clickid=2967857315474078195&sub1=787432","2020-03-24 22:57:13"
"https://uploadhaven.com/download/e6a5ee81290649f594e64676312c9247","2020-03-24 22:56:54"
"https://www.google.com/search?client=firefox-b-d&q=wolf+street+movie","2020-03-24 22:15:04"
"https://go.vuer.net/cetvrtis/ethwfgs/?utm_source=48&utm_campaign=11632826&sub=2129959-1271847957-0&ctrack=15850679030771336872250480602268394&acsc=201438642","2020-03-24 22:08:25"
"https://pdfconvertme.com/6g0LIDZSfYOQpNmZNLspkWuC2ZGpZ06MCnhnnXG5VyI?cid=15850679030771336872250480602268394&pubid=2129959-1271847957-0","2020-03-24 22:08:25"
"http://www.performanceonclick.com/jump/next.php?r=2129959&pub_clickid=6262019518418040844&sub1=787432","2020-03-24 22:08:21"
"https://briefext.com/ertlddjjl?external_id=15850678940771336872279110375398702&source=2129959-1271847957-0&cost=&sub_id_1=&acsc=148789842","2020-03-24 22:08:15"
"http://www.performanceonclick.com/jump/next.php?r=2129959&pub_clickid=1321366226150429814&sub1=787432","2020-03-24 22:08:13"
"https://uploadhaven.com/download/e6a5ee81290649f594e64676312c9247","2020-03-24 22:07:16"
"https://steamunlocked.net/prototype-free-download/","2020-03-24 22:06:31"
"https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=2ahUKEwi6p-DSxbPoAhVlwTgGHXo4BqAQFjAAegQIBBAB&url=https%3A%2F%2Fsteamunlocked.net%2Fprototype-free-download%2F&usg=AOvVaw1p9fOsYb-9DJySKoT-s7Wk","2020-03-24 22:06:30"
"https://www.google.com/search?client=firefox-b-d&q=prototype+pc+game+free+download","2020-03-24 22:06:25"
"https://www.google.com/search?client=firefox-b-d&q=jurassic+world+2","2020-03-24 22:03:06"
"https://www.google.com/search?client=firefox-b-d&q=best+movies","2020-03-24 21:36:42"
"https://securesearch.org/homepage?hp=2&pId=BT170902&iDate=2020-03-22%2010.27.52&bName=","2020-03-24 21:36:32"
"http://securedsearch.lavasoft.com/?pr=vmn&id=webcompa&ent=lvs__webcompa__1_0__ya__ch_WCYID10438_200324__yrff","2020-03-24 21:36:32"
"https://guard-web.com/?iq=32&web=fx&zoneid=2809530&clickid=266348427556688105","2020-03-24 21:35:35"
"http://guard-web.com/app/?ref=6005&web=fx&co=IN&dd=6efb0bbb56e39cba5921ce597595b8bf&pa=2809530&cid=266348427556688105","2020-03-24 21:35:35"
"https://uselnk.com/4/2809530","2020-03-24 21:35:31"
"https://uselnk.com/afu.php?zoneid=2809530&var=2809530&rid=wfxzsvAkbQDjdtH2xjZy_Q%3D%3D","2020-03-24 21:35:31"
"https://www.y2mate.com/youtube/XxmbKQkCJoM","2020-03-24 21:34:39"
"http://y2mate.com/","2020-03-24 21:34:36"
"https://www.y2mate.com/","2020-03-24 21:34:36"
"https://www.y2mate.com/en10","2020-03-24 21:34:36"
"https://www.youtube.com/watch?v=XxmbKQkCJoM","2020-03-24 21:33:03"
"https://www.youtube.com/results?search_query=chronicles+full+movie","2020-03-24 21:32:22"
"https://www.youtube.com/","2020-03-24 21:31:55"
"https://securesearch.org/homepage?hp=2&pId=BT170902&iDate=2020-03-22%2010.27.52&bName=","2020-03-24 21:31:36"
"http://securedsearch.lavasoft.com/?pr=vmn&id=webcompa&ent=lvs__webcompa__1_0__ya__ch_WCYID10438_200324__yrff","2020-03-24 21:31:36"
"https://securesearch.org/homepage?hp=2&pId=BT170902&iDate=2020-03-22%2010.27.52&bName=","2020-03-24 21:31:09"
"http://securedsearch.lavasoft.com/?pr=vmn&id=webcompa&ent=lvs__webcompa__1_0__ya__ch_WCYID10438_200324__yrff","2020-03-24 21:31:09"
"https://www.google.com/search?client=firefox-b-d&q=arthdal+chronicles","2020-03-24 21:30:05"
"https://www.google.com/search?client=firefox-b-d&q=movie+chronicles","2020-03-24 21:28:13"
"https://www.google.com/search?client=firefox-b-d&q=2019+movies","2020-03-24 21:01:16"
"https://www.google.com/search?client=firefox-b-d&q=sachin+malyalam+move","2020-03-24 16:01:40"
"http://www.tamilrocker.de/movies/anjaam-pathira-208/","2020-03-24 15:58:48"
"https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=4&cad=rja&uact=8&ved=2ahUKEwiKhcO187LoAhWEzDgGHXKiA9MQFjADegQIAxAB&url=http%3A%2F%2Fwww.tamilrocker.de%2Fmovies%2Fanjaam-pathira-208%2F&usg=AOvVaw09EUCkWyAFvhJ3BVL59dYe","2020-03-24 15:58:43"
"https://newscomfy.com/anjaam-pathira-2020-full-movie-download-leaked-on-tamilrockers/","2020-03-24 15:58:41"
"https://www.techapis.in/2020/03/tamilrockers-website-tamilrockers-2020-free-movie-download-telugu-tamil.html","2020-03-24 15:58:14"
"https://www.google.com/search?client=firefox-b-d&q=tamilrockers","2020-03-24 15:58:09"
"https://www.google.com/search?client=firefox-b-d&q=best+movies+in+malayalam","2020-03-24 15:53:54"
"https://www.google.com/search?client=firefox-b-d&ei=Jt95XqixN4CQ4-EPgqOTkA8&q=malayalam+movies+2020","2020-03-24 15:51:36"
"https://www.google.com/search?client=firefox-b-d&q=malayalam+movies+20202","2020-03-24 15:51:25"
"https://securesearch.org/?pId=BT170902&iDate=2020-03-22%2010.27.52&bName=&sp=2&q=malayalam+movies+2020","2020-03-24 15:50:21"
"http://securedsearch.lavasoft.com/results.php?pr=vmn&id=webcompa&ent=lvs__webcompa__1_0__ya__ch_WCYID10438_200324__yrff&q=malayalam%20movies%202020","2020-03-24 15:50:21"
"https://lavasoft.gosearchresults.com/?q=malayalam+movies+2020&tt=vmn__webcompa__1_0__go__lvs__webcompa__1_0__go__ch_WCYID10438_200324__yrff__yrff&pid=5ac784309091147a162b4431","2020-03-24 15:50:21"
"http://www.google.com/","2020-03-24 15:37:37"
"https://www.google.com/","2020-03-24 15:37:37"
"https://lavasoft.gosearchresults.com/?sbtn=&q=google&tt=VM__GS__S4LAVA__vmn__webcompa__1_0__go__lvs__webcompa__1_0__go__ch_WCYID10438_200324__yrff__yrff&pid=5ac784309091147a162b4431&sr=0","2020-03-24 15:37:33"
"https://lavasoft.gosearchresults.com/?sbtn=&q=malayalam+movies+2019&tt=VM__GS__S4LAVA__vmn__webcompa__1_0__go__lvs__webcompa__1_0__go__ch_WCYID10438_200324__yrff__yrff&pid=5ac784309091147a162b4431&sr=0","2020-03-24 15:37:05"
"https://securesearch.org/?pId=BT170902&iDate=2020-03-22%2010.27.52&bName=&sp=2&q=malayalam+movies+20219","2020-03-24 15:36:58"
"http://securedsearch.lavasoft.com/results.php?pr=vmn&id=webcompa&ent=lvs__webcompa__1_0__ya__ch_WCYID10438_200324__yrff&q=malayalam%20movies%2020219","2020-03-24 15:36:58"
"https://lavasoft.gosearchresults.com/?q=malayalam+movies+20219&tt=vmn__webcompa__1_0__go__lvs__webcompa__1_0__go__ch_WCYID10438_200324__yrff__yrff&pid=5ac784309091147a162b4431","2020-03-24 15:36:58"
"https://securesearch.org/homepage?hp=2&pId=BT170902&iDate=2020-03-22%2010.27.52&bName=","2020-03-24 15:36:29"
"http://securedsearch.lavasoft.com/?pr=vmn&id=webcompa&ent=lvs__webcompa__1_0__ya__ch_WCYID10438_200324__yrff","2020-03-24 15:36:29"
"https://www.mozilla.org/en-US/firefox/74.0/whatsnew/?oldversion=73.0.1","2020-03-24 15:36:26"
"https://www.mozilla.org/firefox/74.0/whatsnew/india/?oldversion=73.0.1","2020-03-24 15:36:26"
"https://www.mozilla.org/en-US/firefox/74.0/whatsnew/india/?oldversion=73.0.1","2020-03-24 15:36:26"
"https://zoom.us/client/latest/ZoomInstaller.exe","2020-03-13 14:21:07"
"https://zoom.us/download","2020-03-13 14:17:14"
"https://zoom.us/","2020-03-13 14:16:52"
"http://192.168.0.1/","2020-03-13 14:15:46"
"https://www.google.com/search?client=firefox-b-d&q=zoom","2020-03-13 14:14:51"
"https://www.mozilla.org/firefox/73.0.1/whatsnew/india/?oldversion=72.0.2","2020-03-04 12:50:42"
"https://www.mozilla.org/en-US/firefox/73.0.1/whatsnew/india/?oldversion=72.0.2","2020-03-04 12:50:42"
"https://www.mozilla.org/en-US/firefox/73.0.1/whatsnew/?oldversion=72.0.2","2020-03-04 12:50:41"
"https://web.whatsapp.com/","2020-02-26 00:04:02"
"http://web.whatsapp.com/","2020-02-26 00:04:00"
"https://www.mozilla.org/en-US/firefox/welcome/2/","2020-02-26 00:03:41"
"https://www.mozilla.org/firefox/welcome/2/","2020-02-26 00:03:40"
"https://www.cs.bu.edu/courses/cs108/guides/runpython.html","2020-02-25 00:22:39"
"https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&cad=rja&uact=8&ved=2ahUKEwjc1or87ernAhXbyzgGHe6EDscQFjABegQIChAE&url=https%3A%2F%2Fwww.cs.bu.edu%2Fcourses%2Fcs108%2Fguides%2Frunpython.html&usg=AOvVaw3tOpsAJze6jD5-P4AQJ2Jc","2020-02-25 00:22:37"
"https://en.wikibooks.org/wiki/Python_Programming/Creating_Python_Programs","2020-02-25 00:21:54"
"https://www.google.com/search?client=firefox-b-d&q=how+to+run+python+script+in+python+terminal","2020-02-25 00:21:49"
"https://www.python.org/downloads/release/python-2717/","2020-02-24 21:48:21"
"https://www.python.org/downloads/release/python-2717/","2020-02-24 21:48:03"
"https://www.python.org/downloads/","2020-02-24 21:46:57"
"https://www.python.org/download/releases/2.7/","2020-02-24 21:45:46"
"https://www.google.com/search?client=firefox-b-d&q=python+2.7+download","2020-02-24 21:45:34"
"https://www.google.com/sorry/index?continue=https://www.google.com/search%3Fclient%3Dfirefox-b-d%26q%3Dinstall%2Bgit%2Bfor%2Bwindows%2B10&q=EgR15oawGM-W5vEFIhkA8aeDS_Xh8wbe-pW5_D9bluSfCnuXio8eMgFy","2020-02-05 20:48:32"
"https://www.google.com/search?client=firefox-b-d&q=install+git+for+windows+10","2020-02-05 20:48:31"
"https://www.mozilla.org/en-US/firefox/72.0.2/whatsnew/?oldversion=66.0.1","2020-01-29 00:01:40"
"https://www.mozilla.org/firefox/72.0.2/whatsnew/india/?oldversion=66.0.1","2020-01-29 00:01:40"
"https://www.mozilla.org/en-US/firefox/72.0.2/whatsnew/india/?oldversion=66.0.1","2020-01-29 00:01:40"
